elapsed,rss,cpuSeconds
0.00016704201698303223,0,0.0
0.10058220289647579,74694656,0.09
0.20116276293992996,92196864,0.19
0.30201893486082554,103272448,0.28
0.40237712301313877,111566848,0.38
0.5027584154158831,116953088,0.48
0.6031724419444799,118788096,0.56
0.7035660035908222,126427136,0.66
0.8039392735809088,130621440,0.75
0.9042928237468004,140976128,0.85
1.0046601202338934,167714816,0.96
1.1050459500402212,174125056,1.07
1.205611551180482,176386048,1.1
1.3067548852413893,176386048,1.11
1.4074390474706888,176386048,1.12
1.5078331250697374,176517120,1.14
1.6085202768445015,176517120,1.16
1.7089326176792383,176779264,1.17
1.8152959141880274,177172480,1.18
1.9157451950013638,177696768,1.19
2.016981629654765,178221056,1.21
2.1210593227297068,179097600,1.24
2.2219151854515076,179228672,1.26
2.322325002402067,181850112,1.29
2.4287168700248003,184340480,1.31
2.529110722243786,186044416,1.34
2.6296936627477407,187092992,1.35
2.730289753526449,188534784,1.37
2.830681262537837,191811584,1.41
2.9315159022808075,194695168,1.44
3.033005278557539,201641984,1.46
3.1335589215159416,202428416,1.51
3.23397727124393,202428416,1.54
3.335642747581005,202428416,1.56
3.4360147267580032,202428416,1.58
3.537319891154766,202559488,1.6
3.637658391147852,202559488,1.63
3.7380402386188507,203345920,1.66
3.838801071047783,205049856,1.69
3.9391599781811237,208195584,1.71
4.039783177897334,209649664,1.75
4.1401771903038025,209649664,1.79
4.2406371384859085,209780736,1.81
4.341913605108857,210567168,1.84
4.44259006716311,210698240,1.85
4.542972607538104,210698240,1.87
4.644923806190491,210698240,1.88
4.745885049924254,210698240,1.89
4.846262319013476,210698240,1.92
4.9467857871204615,210698240,1.94
5.047145318239927,210698240,1.96
5.14823941141367,210829312,1.98
5.248756680637598,210829312,2.0
5.349125010892749,210829312,2.02
5.449594030156732,211746816,2.04
5.55076346360147,214237184,2.05
5.651197694242001,214704128,2.09
5.751837315037847,214835200,2.1
5.852620216086507,214966272,2.11
5.955571101978421,214966272,2.12
6.056170163676143,216014848,2.15
6.156717915087938,216014848,2.16
6.257110042497516,216014848,2.18
6.357733314856887,216014848,2.18
6.471226239576936,216014848,2.18
6.57480843923986,216014848,2.18
6.675291987136006,216014848,2.2
6.785541120916605,216014848,2.2
6.8906115517020226,216145920,2.21
6.991569954901934,216145920,2.21
7.092390026897192,216145920,2.22
7.192889414727688,216145920,2.23
7.29364649951458,216145920,2.25
7.400920491665602,216145920,2.25
7.5013749822974205,216145920,2.27
7.602028323337436,216145920,2.27
7.7048889473080635,216145920,2.29
7.8107756320387125,216145920,2.29
7.91119772195816,216145920,2.31
8.011596262454987,216145920,2.32
8.112006571143866,216276992,2.33
8.21461166255176,216276992,2.34
8.3155697863549,216276992,2.34
8.416043937206268,217194496,2.37
8.516430767253041,217194496,2.38
8.616804955527186,217194496,2.39
8.717467436566949,217194496,2.4
8.817876094952226,217194496,2.41
8.919741364195943,217194496,2.42
9.021104898303747,217194496,2.43
9.12570271641016,217325568,2.44
9.227659119293094,217325568,2.46
9.329069312661886,217325568,2.47
9.431713616475463,217325568,2.48
9.53210917674005,217325568,2.49
9.63258589617908,217325568,2.5
9.733702478930354,217849856,2.52
9.83421317115426,218243072,2.52
9.934699770063162,218243072,2.52
10.03667863085866,218243072,2.52
10.137047057971358,218636288,2.53
10.237433778122067,218898432,2.53
10.337851218879223,218898432,2.53
10.438184946775436,220270592,2.56
10.539175881072879,220270592,2.57
10.639577588066459,220270592,2.58
10.740158351138234,220270592,2.6
10.840699099004269,220270592,2.6
10.941663281992078,221188096,2.66
11.042118092998862,221188096,2.69
11.142585122957826,221188096,2.7
11.243177952244878,221188096,2.72
11.344818258658051,221188096,2.73
11.445961095392704,221188096,2.74
11.546413103118539,221188096,2.76
11.647678729146719,221188096,2.78
11.748701153323054,221188096,2.8
11.849021820351481,221188096,2.82
11.953308107331395,221581312,2.85
12.053752545267344,221581312,2.87
12.154586296528578,221581312,2.88
12.254974216222763,221581312,2.9
12.355506617575884,221581312,2.91
12.456206046044827,221581312,2.93
12.556886449456215,221581312,2.95
12.657221298664808,221581312,2.97
12.760672736912966,221581312,3.0
12.861058034002781,225513472,3.04
12.961688397452235,229707776,3.07
13.062725258991122,232591360,3.09
13.163097858428955,235212800,3.11
13.263545559719205,239013888,3.14
13.36402072943747,242552832,3.18
13.464453069493175,243601408,3.18
13.565298680216074,246353920,3.21
13.66668925434351,252514304,3.24
13.767039105296135,256315392,3.27
13.867442034184933,261427200,3.32
13.968692418187857,264048640,3.33
14.069032579660416,268505088,3.36
14.169447917491198,271130624,3.4
14.270973352715373,271130624,3.44
14.371332243084908,271392768,3.47
14.472069643437862,271392768,3.5
14.572988307103515,271392768,3.53
14.67366468720138,271392768,3.56
14.774679290130734,271392768,3.58
14.875067258253694,271785984,3.61
14.976110313087702,271785984,3.64
15.076450191438198,272179200,3.67
15.177636126056314,272965632,3.69
15.278022004291415,273752064,3.72
15.378451494500041,274931712,3.74
15.478859161958098,279257088,3.79
15.579200873151422,280043520,3.81
15.680140495300293,281092096,3.84
15.78060631453991,281747456,3.86
15.881018754094839,282402816,3.88
15.981536945328116,283058176,3.91
16.082174375653267,283844608,3.93
16.18263096548617,283480064,3.96
16.283658739179373,283742208,4.0
16.384004935622215,283742208,4.01
16.48439604602754,283742208,4.03
16.584709484130144,283742208,4.05
16.68567218631506,283742208,4.07
16.786403069272637,283742208,4.09
16.88889485038817,283742208,4.11
16.990168407559395,283742208,4.13
17.090548485517502,284528640,4.15
17.191005904227495,284659712,4.17
17.292283810675144,284659712,4.19
17.39264410920441,284790784,4.21
17.49295404739678,284790784,4.22
17.593429427593946,284790784,4.24
17.694708010181785,284790784,4.27
17.79510049149394,284921856,4.3
17.895506938919425,285708288,4.33
17.996579095721245,285839360,4.36
18.09695790335536,285970432,4.4
18.197645435109735,285970432,4.43
18.301046382635832,285970432,4.45
18.40171255543828,286887936,4.49
18.502558145672083,286887936,4.51
18.60358407907188,286887936,4.53
18.70412167906761,287019008,4.56
18.804555559530854,287019008,4.58
18.911437449976802,286302208,4.62
19.0119197499007,286302208,4.67
19.11323057487607,287219712,4.73
19.213636515662074,286957568,4.76
19.314022094011307,286957568,4.78
19.41470357403159,286957568,4.8
19.515058452263474,286957568,4.81
19.615523191168904,286957568,4.83
19.71607782319188,287612928,4.85
19.816739093512297,287612928,4.88
19.917115362361073,287612928,4.91
20.017987435683608,287612928,4.93
20.118444181978703,287875072,4.97
20.219177654013038,287875072,4.99
20.320074686780572,287875072,5.02
20.42079714871943,287875072,5.05
20.521140286698937,287875072,5.07
20.621982591226697,287875072,5.08
20.722991513088346,287875072,5.11
20.82333634234965,287875072,5.12
20.92367037013173,288268288,5.15
21.024055818095803,288268288,5.17
21.12762627005577,288268288,5.19
21.22798897884786,288268288,5.22
21.329544484615326,288268288,5.25
21.429930415004492,288268288,5.28
21.530262753367424,288268288,5.3
21.630668953061104,288661504,5.33
21.731179310008883,288661504,5.36
21.831579910591245,288661504,5.39
21.93256271444261,288661504,5.42
22.03293764218688,288661504,5.47
22.13333847001195,288661504,5.5
22.233637331053615,288661504,5.51
22.334169970825315,289841152,5.54
22.434540130198002,294428672,5.58
22.535670103505254,296288256,5.65
22.63596837222576,296288256,5.68
