elapsed,rss,cpuSeconds
41.25108641013503,281706496,11.26
41.35161041468382,212172800,11.350000000000001
41.45201497152448,212172800,11.370000000000001
41.55315981991589,212172800,11.4
41.65363112837076,212172800,11.41
41.75466460734606,212566016,11.45
41.85505126230419,212566016,11.48
41.95547918789089,212566016,11.5
42.055874263867736,212566016,11.54
42.15623031742871,212566016,11.54
42.25660542398691,215449600,11.58
42.356970177963376,216629248,11.6
42.457430412992835,217677824,11.62
42.55777864716947,218464256,11.64
42.65821325406432,221085696,11.68
42.75862476974726,225017856,11.71
42.85903560370207,226197504,11.74
42.96050978824496,227770368,11.77
43.06088789179921,233275392,11.81
43.16121983528137,234979328,11.86
43.262047566473484,236552192,11.89
43.36258385144174,235282432,11.91
43.46301439590752,235282432,11.91
43.56351530365646,235544576,11.94
43.6638802383095,235544576,11.96
43.76425678282976,235544576,11.99
43.86472177691758,235544576,12.01
43.965080343186855,235544576,12.04
44.06557555869222,235937792,12.06
44.16592164337635,235937792,12.08
44.26633089222014,235937792,12.12
44.36672501638532,235937792,12.14
44.467132318764925,235937792,12.17
44.56760435551405,236331008,12.19
44.66969836317003,236331008,12.23
44.77009472809732,236331008,12.26
44.87103217467666,236331008,12.32
44.972518937662244,235347968,12.33
45.0729000531137,235741184,12.36
45.17346993088722,235741184,12.37
45.27400587499142,235741184,12.37
45.3743999209255,235741184,12.4
45.474783934652805,235741184,12.42
45.575143771246076,235741184,12.44
45.67555032670498,235741184,12.45
45.77591994404793,236003328,12.48
45.876403188332915,236003328,12.5
45.97683316282928,236003328,12.54
46.077217038720846,236003328,12.56
46.17957304790616,236265472,12.59
46.27996871061623,236265472,12.61
46.380378847941756,236265472,12.63
46.480756944045424,236265472,12.66
46.581199986860156,236658688,12.7
46.68162525445223,236658688,12.72
46.781964868307114,236658688,12.75
46.88232817314565,236658688,12.78
46.98275361023843,236658688,12.79
47.08311429619789,237182976,12.82
47.18353649973869,237182976,12.85
47.28463746979833,237182976,12.86
47.38505700416863,237182976,12.89
47.48563859984279,237182976,12.92
47.586195616051555,237445120,12.95
47.68686050362885,237576192,12.97
47.78769201412797,237576192,12.99
47.888015527278185,237576192,13.02
47.98850065283477,237576192,13.03
48.08919721096754,240721920,13.07
48.18981412798166,242032640,13.1
48.29016882367432,243212288,13.13
48.39058620668948,242298880,13.17
48.49118326418102,242298880,13.17
48.59158791042864,242561024,13.2
48.69189488328993,242561024,13.23
48.79221734777093,242561024,13.26
48.892699755728245,242561024,13.28
48.99310513213277,242561024,13.28
49.093510795384645,242954240,13.32
49.193837750703096,242954240,13.35
49.29419197514653,242954240,13.38
49.39467278122902,242954240,13.39
49.49504166468978,242954240,13.39
49.595435021445155,243347456,13.42
49.696551471948624,243347456,13.45
49.796950947493315,243347456,13.49
49.89737065136433,243347456,13.51
49.997917300090194,243347456,13.51
50.0983693562448,243740672,13.55
50.19876935891807,243740672,13.57
50.299100583419204,243740672,13.6
