elapsed,rss,cpuSeconds
0.0001396704465150833,0,0.0
0.1008394006639719,62132224,0.07
0.20128661766648293,72708096,0.14
0.3016806375235319,80179200,0.22
0.4021381754428148,91037696,0.3
0.5037968810647726,107814912,0.45
0.6041461490094662,128126976,0.56
0.7045397572219372,130674688,0.61
0.804886095225811,131854336,0.64
0.9105185382068157,132640768,0.67
1.0109477266669273,133296128,0.69
1.111914150416851,133689344,0.72
1.2123069781810045,134213632,0.73
1.3127015251666307,135131136,0.76
1.4133070260286331,136179712,0.79
1.514231277629733,136441856,0.81
1.6148376259952784,136835072,0.83
1.7152095139026642,137097216,0.85
1.8156536146998405,137621504,0.86
1.9159919302910566,138276864,0.89
2.0163632296025753,141422592,0.93
2.116820128634572,143613952,0.98
2.2171696349978447,143876096,1.02
2.317584153264761,148725760,1.07
2.4192553013563156,153706496,1.11
2.5196943301707506,160849920,1.18
2.620094718411565,160980992,1.22
2.7206516973674297,160980992,1.23
2.8217499498277903,160980992,1.23
2.9228350427001715,160980992,1.24
3.023232212290168,160980992,1.26
3.1243164744228125,161112064,1.28
3.2249229345470667,161112064,1.3
3.325868295505643,162291712,1.33
3.426211941987276,162291712,1.34
3.52686233446002,162291712,1.36
3.627278672531247,163471360,1.38
3.72776710242033,164782080,1.4
3.8282072003930807,165699584,1.41
3.928743250668049,167141376,1.43
4.029295878484845,168452096,1.45
4.129733197391033,170418176,1.47
4.230103773996234,172515328,1.49
4.330720154568553,174088192,1.51
4.4310628939419985,176185344,1.52
4.53262047842145,177889280,1.54
4.634775798767805,182607872,1.56
4.735195497050881,187719680,1.6
4.835780626162887,189292544,1.61
4.936332505196333,190472192,1.62
5.036762462928891,193355776,1.64
5.137201674282551,196501504,1.66
5.2376892026513815,199254016,1.7
5.338813723996282,201875456,1.72
5.4392116609960794,204890112,1.74
5.5408422369509935,207511552,1.77
5.641792690381408,211521536,1.8
5.742342760786414,211550208,1.85
5.842801738530397,211550208,1.87
5.9432428274303675,211550208,1.89
6.044986533001065,211550208,1.92
6.145379474386573,211550208,1.94
6.245788551867008,211550208,1.97
6.346302499994636,211812352,2.0
6.44669333845377,214827008,2.05
6.547333717346191,215613440,2.07
6.647789038717747,216530944,2.1
6.748193545266986,217448448,2.13
6.848634423688054,217972736,2.15
6.949675226584077,218497024,2.17
7.050065793097019,219283456,2.19
7.150833634659648,219938816,2.21
7.25142689421773,225705984,2.25
7.35183341242373,226623488,2.28
7.452247390523553,227278848,2.3
7.552662409842014,228327424,2.33
7.6530059184879065,229638144,2.37
7.753405965864658,231473152,2.4
7.8548245299607515,233803776,2.47
7.955803342163563,233803776,2.5
8.056190550327301,233934848,2.52
8.156911499798298,233934848,2.55
8.257267637178302,233934848,2.57
8.357759445905685,234065920,2.6
8.458149686455727,234983424,2.64
8.558583414182067,235114496,2.69
8.659340584650636,235114496,2.73
8.759754113852978,235245568,2.77
8.860102441161871,236294144,2.82
8.961116781458259,236294144,2.87
9.061515061184764,236425216,2.9
9.161901829764247,236425216,2.94
9.262354327365756,235991040,2.99
9.363072017207742,236908544,3.03
9.463441176339984,237039616,3.07
9.563838673755527,237039616,3.1
9.664324382320046,237957120,3.15
9.764679871499538,238088192,3.19
9.86502979695797,238219264,3.22
9.96538620814681,238219264,3.27
10.06571745313704,239136768,3.32
10.166016241535544,239267840,3.36
10.26639810204506,239398912,3.39
10.366814317181706,239398912,3.41
10.46730836853385,240783360,3.48
10.568505121394992,239820800,3.51
10.668882200494409,239951872,3.55
10.769209606572986,239951872,3.58
10.869594033807516,240082944,3.62
10.969946581870317,241000448,3.67
11.070277081802487,241131520,3.72
11.170710200443864,241262592,3.76
11.271038517355919,242180096,3.82
11.371350333094597,242180096,3.86
11.471730234101415,242311168,3.9
11.5725949537009,242442240,3.94
11.672963961958885,242786304,4.01
11.773475149646401,242917376,4.06
11.873866429552436,243048448,4.11
11.97454982995987,243965952,4.14
12.074909918010235,244097024,4.18
12.17526444606483,245669888,4.22
12.276441248133779,245669888,4.26
12.37684173695743,246718464,4.31
12.478766383603215,246849536,4.34
12.579216182231903,246849536,4.38
12.679639492183924,248225792,4.43
12.78175574913621,247250944,4.49
12.882093278691173,247250944,4.5
12.982443558052182,247382016,4.52
13.082804653793573,247382016,4.56
13.183136001229286,247513088,4.6
13.28352246247232,248430592,4.64
13.383893117308617,248430592,4.68
13.484267005696893,248430592,4.7
13.584642075002193,248430592,4.73
13.68497552163899,248430592,4.77
13.786890741437674,248430592,4.8
13.887222118675709,248692736,4.84
13.987648196518421,249610240,4.89
14.088051134720445,249741312,4.94
14.188479544594884,249741312,4.97
14.288849802687764,253542400,5.01
14.389252739027143,255692800,5.08
14.489675188437104,255692800,5.12
14.590060606598854,255692800,5.14
14.690505234524608,255692800,5.18
14.79112004302442,255823872,5.22
14.891630394384265,256741376,5.26
14.9920389726758,257003520,5.3
15.0925486497581,257003520,5.35
15.193198649212718,257921024,5.4
15.294197162613273,258052096,5.44
15.395906498655677,258052096,5.48
15.496253406628966,258183168,5.51
15.597860621288419,258183168,5.53
15.698523953557014,260128768,5.6
15.79885301925242,260128768,5.62
15.899254897609353,260128768,5.66
15.999706845730543,260259840,5.69
16.10180756635964,261177344,5.75
16.202154643833637,260898816,5.82
16.302507592365146,260898816,5.87
16.402916150167584,260898816,5.92
16.503408828750253,261292032,5.97
16.603766426444054,261292032,6.01
16.704837940633297,261292032,6.04
16.805269157513976,261292032,6.08
16.905640445649624,261554176,6.14
17.006010653451085,261554176,6.17
17.106590181589127,261554176,6.2
17.207203693687916,261554176,6.24
17.307618709281087,261173248,6.31
17.40797320008278,261173248,6.35
17.50853187032044,261173248,6.39
17.609609041363,261173248,6.42
17.710272850468755,261173248,6.46
17.810693057253957,261566464,6.5
17.911154547706246,261566464,6.54
18.01156830601394,261566464,6.58
18.111944053322077,261697536,6.61
18.21227320097387,262090752,6.65
18.312681840732694,262090752,6.68
18.413004018366337,262090752,6.72
18.513484036549926,262090752,6.76
18.614248177036643,261419008,6.83
18.71472594514489,261419008,6.87
18.815093653276563,261419008,6.92
18.915850922465324,261419008,6.94
19.01620758138597,261812224,6.99
