elapsed,rss,cpuSeconds
35.59245657362044,368054272,12.85
35.6927990578115,368971776,12.89
35.79318788461387,368971776,12.94
35.8935282304883,369102848,12.98
35.99405410699546,369102848,13.0
36.09444251097739,369102848,13.0
36.1948247179389,370151424,13.04
36.295194732025266,370282496,13.1
36.395554987713695,370282496,13.14
36.49604148417711,370282496,13.14
36.59646414965391,370282496,13.14
36.696846187114716,371200000,13.18
36.79727069288492,371331072,13.22
36.89756630547345,371331072,13.26
36.99789427407086,371593216,13.3
37.09829514846206,371593216,13.3
37.19897458702326,372510720,13.34
37.29929795116186,372510720,13.38
37.399649146944284,371826688,13.44
37.50008330307901,371826688,13.46
37.60048761032522,371826688,13.46
37.70086188428104,372875264,13.51
37.80126688070595,372875264,13.54
37.90181423723698,372875264,13.58
38.00231105461717,372875264,13.58
38.1027214191854,372875264,13.61
38.20316861383617,374054912,13.65
38.303531059995294,374054912,13.69
38.40396335721016,374054912,13.71
38.504653165116906,374054912,13.74
38.605185110121965,374054912,13.76
38.70567925833166,375103488,13.79
38.80679494701326,375234560,13.83
38.907199842855334,375234560,13.87
39.00757441855967,375365632,13.9
39.10795789398253,375365632,13.9
39.20842424035072,376283136,13.95
39.30875778570771,376414208,13.99
39.409309573471546,376414208,14.03
39.50964807905257,375848960,14.09
39.610191226005554,375848960,14.09
39.710658360272646,376635392,14.14
39.811140159145,376766464,14.19
39.911692414432764,376897536,14.23
40.01208111084998,376897536,14.23
40.112514317035675,376897536,14.23
40.2129045818001,377815040,14.28
40.31330277770758,377815040,14.32
40.413729302585125,377946112,14.37
40.51417810097337,377946112,14.38
40.61458166688681,377946112,14.38
40.715183502063155,378994688,14.42
40.8157114777714,378994688,14.46
40.91621517576277,379125760,14.5
41.01661670207977,379125760,14.53
41.117410100996494,379650048,14.55
41.217768866568804,380043264,14.58
41.318174820393324,380043264,14.61
41.41855490580201,380043264,14.64
41.51908540353179,380174336,14.68
41.61950916983187,380305408,14.7
41.71997283399105,380305408,14.74
41.82037389092147,381353984,14.76
41.92084605805576,411344896,14.84
42.02123233303428,385654784,14.95
42.12158186919987,385785856,14.98
42.22262730821967,385785856,15.0
42.32313152588904,385916928,15.06
42.42344697006047,386965504,15.11
42.52384033612907,386965504,15.15
42.62421606294811,387096576,15.2
42.72461028583348,388145152,15.24
42.82504892162979,388145152,15.28
42.92544643767178,388276224,15.33
43.025881914421916,388276224,15.33
43.12620547041297,389193728,15.34
43.22662799619138,389324800,15.38
43.32705610245466,389324800,15.43
43.427469277754426,389324800,15.47
43.52785199508071,388984832,15.52
43.62825131043792,389771264,15.54
43.72870137728751,389771264,15.56
43.829054022207856,389771264,15.6
43.929444678127766,390033408,15.64
44.02975427173078,390033408,15.67
44.13025726750493,390950912,15.68
44.230618603527546,390950912,15.73
44.33097313903272,391081984,15.78
44.43140083365142,391213056,15.81
44.531990772113204,391213056,15.81
44.63231069780886,392130560,15.83
44.732679914683104,392130560,15.86
44.833117708563805,392261632,15.91
44.93344536423683,392392704,15.95
45.03399905003607,392392704,15.96
45.13441373594105,393310208,15.97
45.23479228280485,393310208,16.01
45.335288278758526,393310208,16.05
45.436334097757936,393310208,16.07
45.537422858178616,393441280,16.1
45.63790994696319,393572352,16.13
45.73838582262397,393469952,16.19
45.83880620636046,394387456,16.24
45.93925028294325,394649600,16.28
46.03961149789393,394649600,16.32
46.14047935791314,394649600,16.32
46.24086803384125,394649600,16.35
46.341248789802194,395087872,16.43
46.44160817377269,395087872,16.48
46.54196570068598,395087872,16.5
46.64238100685179,395087872,16.53
46.742755671963096,395350016,16.57
46.84315364807844,395350016,16.61
46.94357535429299,395350016,16.63
47.04410319030285,395350016,16.67
47.14451924711466,395350016,16.71
